epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,894.73,1.38611,2.78775,1.48969,0.4528,0.32958,0.35256,0.15538,1.85739,2.48229,1.85112,0.00023654,0.00023654,0.00023654
2,3180.94,1.30957,1.86118,1.45003,0.49795,0.44371,0.39814,0.18317,1.8838,2.22771,1.93706,0.000465144,0.000465144,0.000465144
3,14764.6,1.26139,1.71555,1.42148,0.62187,0.43158,0.48233,0.22129,1.85571,2.01625,1.89105,0.000684323,0.000684323,0.000684323
4,32671.2,1.2449,1.60113,1.39446,0.65949,0.50332,0.5471,0.24997,1.83869,1.91432,1.85201,0.000671588,0.000671588,0.000671588
5,48074.8,1.2121,1.53325,1.36884,0.61338,0.49777,0.5248,0.22347,1.95494,1.85552,1.92898,0.000657451,0.000657451,0.000657451
6,60308.4,1.18981,1.45096,1.35433,0.72718,0.53201,0.58368,0.26178,1.87528,1.76406,1.83215,0.000643314,0.000643314,0.000643314
7,66679,1.17908,1.41056,1.34263,0.72599,0.508,0.58845,0.29468,1.72219,1.68263,1.70979,0.000629177,0.000629177,0.000629177
8,76083.7,1.15175,1.3603,1.32026,0.71021,0.52968,0.58083,0.26802,1.83372,1.65259,1.78204,0.00061504,0.00061504,0.00061504
9,78809.5,1.14571,1.32226,1.31621,0.78074,0.55576,0.63195,0.32463,1.67441,1.48276,1.68132,0.000600902,0.000600902,0.000600902
10,80999.1,1.12094,1.28137,1.29934,0.76133,0.53638,0.60096,0.27649,1.79785,1.53276,1.75311,0.000586765,0.000586765,0.000586765
11,85254,1.11358,1.24474,1.29106,0.76669,0.5891,0.63517,0.31451,1.68786,1.5305,1.64984,0.000572628,0.000572628,0.000572628
12,89804,1.11004,1.22551,1.2859,0.76351,0.57725,0.65067,0.30264,1.8033,1.449,1.78364,0.000558491,0.000558491,0.000558491
13,91008.1,1.08184,1.19151,1.26923,0.74277,0.57895,0.64258,0.3236,1.70178,1.47424,1.68638,0.000544354,0.000544354,0.000544354
14,91895.1,1.08854,1.17406,1.26877,0.80863,0.5835,0.65119,0.31207,1.75048,1.32897,1.70752,0.000530216,0.000530216,0.000530216
15,92770.2,1.07235,1.14974,1.25432,0.78428,0.58568,0.64989,0.33992,1.65264,1.37367,1.64499,0.000516079,0.000516079,0.000516079
16,93658.7,1.05443,1.11776,1.24499,0.75525,0.58997,0.65578,0.33599,1.71624,1.32791,1.70094,0.000501942,0.000501942,0.000501942
17,94547.7,1.05118,1.08894,1.23998,0.80189,0.58974,0.65976,0.32609,1.75254,1.32987,1.70926,0.000487805,0.000487805,0.000487805
18,95432.4,1.04558,1.08665,1.24106,0.77965,0.60043,0.67878,0.34006,1.73716,1.28639,1.68517,0.000473668,0.000473668,0.000473668
19,96937.3,1.03776,1.05218,1.22885,0.82105,0.61025,0.68994,0.3462,1.66782,1.23175,1.66083,0.00045953,0.00045953,0.00045953
20,101273,1.03997,1.05624,1.23038,0.84008,0.62033,0.69695,0.38619,1.56756,1.23068,1.57056,0.000445393,0.000445393,0.000445393
21,111353,1.01715,1.02717,1.21541,0.80949,0.64347,0.69959,0.35645,1.7223,1.20896,1.71148,0.000431256,0.000431256,0.000431256
22,124959,1.01417,1.00072,1.21116,0.81476,0.64143,0.70425,0.36954,1.65159,1.21456,1.63227,0.000417119,0.000417119,0.000417119
23,142096,1.00132,0.99478,1.20384,0.80471,0.64164,0.69781,0.35795,1.68365,1.15498,1.69586,0.000402982,0.000402982,0.000402982
24,150281,0.99058,0.97396,1.20181,0.78896,0.65204,0.71147,0.3989,1.55907,1.11037,1.57279,0.000388844,0.000388844,0.000388844
25,151850,0.97889,0.96258,1.19471,0.82935,0.65284,0.72134,0.38955,1.58381,1.10797,1.60829,0.000374707,0.000374707,0.000374707
26,156237,0.97822,0.9461,1.19143,0.8361,0.64229,0.72389,0.39622,1.59361,1.10248,1.61199,0.00036057,0.00036057,0.00036057
27,159187,0.9751,0.93877,1.18383,0.84706,0.65254,0.72008,0.39201,1.5765,1.07859,1.59942,0.000346433,0.000346433,0.000346433
28,163328,0.969,0.93298,1.18559,0.82245,0.66312,0.72525,0.40223,1.5762,1.06714,1.59138,0.000332296,0.000332296,0.000332296
29,166390,0.96263,0.92765,1.183,0.84929,0.65239,0.71822,0.40603,1.52758,1.06076,1.5532,0.000318158,0.000318158,0.000318158
30,170395,0.95438,0.90678,1.17797,0.84649,0.65462,0.72053,0.38461,1.61629,1.07801,1.63469,0.000304021,0.000304021,0.000304021
31,176140,0.95203,0.88877,1.1684,0.87098,0.65191,0.7341,0.4089,1.57695,1.04787,1.60064,0.000289884,0.000289884,0.000289884
32,178558,0.93599,0.87399,1.16518,0.86302,0.62903,0.72341,0.41707,1.53875,1.07106,1.55456,0.000275747,0.000275747,0.000275747
33,185094,0.93299,0.8636,1.15695,0.87307,0.66123,0.74276,0.41703,1.53731,0.99078,1.5588,0.00026161,0.00026161,0.00026161
34,189793,0.91604,0.85009,1.14834,0.89066,0.65209,0.74287,0.41867,1.51262,1.0342,1.55997,0.000247472,0.000247472,0.000247472
35,190851,0.91818,0.84769,1.14961,0.84033,0.67782,0.74771,0.42222,1.51351,0.99536,1.53915,0.000233335,0.000233335,0.000233335
36,193297,0.9134,0.83306,1.14681,0.87495,0.64541,0.739,0.43267,1.46352,0.98034,1.50464,0.000219198,0.000219198,0.000219198
37,195719,0.91106,0.84235,1.147,0.85733,0.66151,0.74162,0.43488,1.46502,0.98252,1.51575,0.000205061,0.000205061,0.000205061
38,198330,0.90399,0.8246,1.1395,0.85603,0.66962,0.74576,0.42223,1.54371,0.9844,1.56325,0.000190924,0.000190924,0.000190924
39,204005,0.89405,0.82056,1.13544,0.86207,0.66835,0.74604,0.43931,1.46264,0.94644,1.50413,0.000176786,0.000176786,0.000176786
40,210278,0.89049,0.81079,1.13257,0.87233,0.69813,0.76394,0.44735,1.45825,0.94672,1.51703,0.000162649,0.000162649,0.000162649
41,216607,0.92091,0.7584,1.15052,0.90511,0.67455,0.76697,0.44979,1.47803,0.94226,1.51985,0.000148512,0.000148512,0.000148512
42,222731,0.89256,0.71347,1.13209,0.83043,0.693,0.75585,0.44967,1.4572,0.93155,1.50944,0.000134375,0.000134375,0.000134375
43,228575,0.88572,0.70368,1.12832,0.8472,0.70515,0.76502,0.45724,1.43672,0.91326,1.50059,0.000120238,0.000120238,0.000120238
44,234176,0.87898,0.69556,1.12008,0.85375,0.68781,0.76121,0.46289,1.40956,0.91485,1.45792,0.0001061,0.0001061,0.0001061
45,236415,0.87307,0.68256,1.11667,0.87014,0.68948,0.76193,0.45309,1.45503,0.90494,1.50936,9.19632e-05,9.19632e-05,9.19632e-05
46,238505,0.86812,0.67786,1.11677,0.84609,0.70245,0.76954,0.46673,1.39313,0.8937,1.46213,7.7826e-05,7.7826e-05,7.7826e-05
47,239360,0.85421,0.66748,1.11409,0.88591,0.68441,0.76841,0.45261,1.42305,0.88883,1.48348,6.36888e-05,6.36888e-05,6.36888e-05
48,240218,0.84692,0.66311,1.10362,0.86269,0.70298,0.76949,0.46429,1.39511,0.87837,1.46723,4.95516e-05,4.95516e-05,4.95516e-05
49,241082,0.84693,0.65577,1.10145,0.85563,0.71149,0.77674,0.47237,1.38158,0.86875,1.45453,3.54144e-05,3.54144e-05,3.54144e-05
50,241938,0.83601,0.64727,1.09428,0.87038,0.70884,0.77876,0.46943,1.40104,0.86435,1.46679,2.12772e-05,2.12772e-05,2.12772e-05
